UNITID,AWLEVELC,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSASIAT,CSASIAT,XCSBKAAT,CSBKAAT,XCSHISPT,CSHISPT,XCSNHPIT,CSNHPIT,XCSWHITT,CSWHITT,XCS2MORT,CS2MORT,XCSUNKNT,CSUNKNT,XCSNRALT,CSNRALT,XCSUND18,CSUND18,XCS18_24,CS18_24,XCS25_39,CS25_39,XCSABV40,CSABV40,XCSUNKN,CSUNKN
217837,12,R,280,R,68,R,212,R,5,R,0,R,134,R,14,R,0,R,120,R,4,R,3,R,0,R,4,R,131,R,113,R,32,R,0
217864,5,R,683,R,596,R,87,R,0,R,13,R,37,R,44,R,0,R,543,R,36,R,5,R,5,R,0,R,552,R,112,R,19,R,0
217864,7,R,354,R,176,R,178,R,1,R,7,R,33,R,18,R,0,R,275,R,14,R,3,R,3,R,0,R,24,R,227,R,103,R,0
217864,10,R,97,R,61,R,36,R,0,R,1,R,14,R,6,R,0,R,69,R,5,R,1,R,1,R,0,R,6,R,57,R,34,R,0
217873,5,R,334,R,93,R,241,R,2,R,3,R,308,R,3,R,0,R,7,R,0,R,0,R,11,R,0,R,255,R,54,R,25,R,0
217873,7,R,30,R,12,R,18,R,1,R,0,R,28,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,11,R,11,R,8,R,0
217882,5,R,5189,R,2483,R,2706,R,19,R,148,R,251,R,342,R,5,R,4155,R,210,R,24,R,35,R,0,R,4928,R,252,R,9,R,0
217882,7,R,1794,R,850,R,944,R,3,R,39,R,106,R,85,R,3,R,1240,R,46,R,19,R,253,R,0,R,607,R,1007,R,180,R,0
217882,9,R,285,R,168,R,117,R,0,R,2,R,17,R,6,R,1,R,132,R,3,R,9,R,115,R,0,R,1,R,240,R,44,R,0
217882,10,R,140,R,70,R,70,R,1,R,1,R,10,R,9,R,1,R,102,R,3,R,1,R,12,R,0,R,40,R,75,R,25,R,0
217882,12,R,132,R,51,R,81,R,0,R,6,R,7,R,14,R,0,R,99,R,4,R,0,R,2,R,0,R,124,R,7,R,1,R,0
217891,3,R,4,R,3,R,1,R,0,R,0,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,2,R,0
217891,5,R,12,R,5,R,7,R,0,R,1,R,11,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,5,R,3,R,0
217907,5,R,191,R,60,R,131,R,2,R,1,R,62,R,2,R,0,R,109,R,0,R,2,R,13,R,0,R,149,R,31,R,11,R,0
217907,7,R,47,R,16,R,31,R,1,R,0,R,16,R,0,R,0,R,29,R,0,R,1,R,0,R,0,R,12,R,27,R,8,R,0
217925,2,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,0,R,0,R,1,R,0
217925,3,R,24,R,17,R,7,R,0,R,1,R,5,R,0,R,0,R,17,R,0,R,1,R,0,R,0,R,4,R,8,R,12,R,0
217925,5,R,177,R,91,R,86,R,0,R,12,R,27,R,4,R,0,R,91,R,3,R,11,R,29,R,0,R,113,R,24,R,40,R,0
217925,7,R,335,R,118,R,217,R,0,R,80,R,33,R,3,R,0,R,113,R,2,R,32,R,72,R,0,R,38,R,179,R,118,R,0
217925,9,R,68,R,39,R,29,R,0,R,2,R,17,R,2,R,0,R,24,R,1,R,16,R,6,R,0,R,0,R,7,R,61,R,0
217925,10,R,20,R,7,R,13,R,0,R,0,R,1,R,0,R,0,R,7,R,0,R,2,R,10,R,0,R,0,R,7,R,13,R,0
217934,5,R,221,R,23,R,198,R,1,R,3,R,70,R,11,Z,0,R,99,R,10,R,26,R,1,Z,0,R,106,R,77,R,38,Z,0
217934,7,R,234,R,32,R,202,Z,0,R,6,R,51,R,12,R,1,R,152,R,3,R,9,Z,0,Z,0,R,27,R,139,R,68,Z,0
217934,12,R,10,R,1,R,9,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,Z,0,R,5,Z,0,Z,0,R,9,R,1,Z,0,Z,0
217961,5,R,125,R,8,R,117,R,2,R,4,R,18,R,4,R,1,R,81,R,0,R,7,R,8,R,0,R,111,R,11,R,3,R,0
217961,7,R,87,R,18,R,69,R,0,R,0,R,10,R,2,R,0,R,62,R,0,R,6,R,7,R,0,R,23,R,46,R,18,R,0
217961,9,R,16,R,2,R,14,R,0,R,0,R,1,R,0,R,0,R,13,R,0,R,2,R,0,R,0,R,0,R,5,R,11,R,0
217961,10,R,9,R,0,R,9,R,0,R,0,R,2,R,2,R,0,R,4,R,0,R,1,R,0,R,0,R,0,R,5,R,4,R,0
217989,2,R,15,R,5,R,10,R,0,R,0,R,15,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,5,R,2,R,0
217989,3,R,6,R,2,R,4,R,0,R,0,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,1,R,0
217989,12,R,82,R,38,R,44,R,0,R,0,R,74,R,3,R,0,R,4,R,1,R,0,R,0,R,7,R,65,R,8,R,2,R,0
217998,5,R,123,R,70,R,53,R,1,R,4,R,15,R,8,R,0,R,78,R,0,R,17,R,0,R,0,R,119,R,4,R,0,R,0
217998,7,R,21,R,12,R,9,R,0,R,0,R,3,R,1,R,0,R,15,R,0,R,2,R,0,R,0,R,3,R,12,R,6,R,0
217998,9,R,12,R,10,R,2,R,0,R,0,R,6,R,0,R,0,R,5,R,0,R,1,R,0,R,0,R,0,R,0,R,12,R,0
218025,2,R,70,R,23,R,47,R,0,R,0,R,28,R,0,R,0,R,31,R,1,R,10,R,0,R,0,R,32,R,29,R,9,R,0
218025,3,R,387,R,162,R,225,R,2,R,1,R,106,R,10,R,0,R,209,R,5,R,54,R,0,R,6,R,235,R,105,R,41,R,0
218025,12,R,227,R,148,R,79,R,3,R,3,R,68,R,2,R,0,R,119,R,1,R,31,R,0,R,4,R,149,R,52,R,22,R,0
218061,5,R,487,R,161,R,326,R,5,R,4,R,168,R,23,R,1,R,255,R,16,R,8,R,7,R,0,R,412,R,69,R,6,R,0
218061,7,R,140,R,27,R,113,R,1,R,2,R,28,R,7,R,0,R,97,R,2,R,1,R,2,R,0,R,33,R,75,R,32,R,0
218061,9,R,6,R,0,R,6,R,0,R,0,R,3,R,0,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,3,R,3,R,0
218061,10,R,11,R,2,R,9,R,1,R,0,R,1,R,0,R,0,R,8,R,1,R,0,R,0,R,0,R,1,R,5,R,5,R,0
218070,5,R,509,R,184,R,325,R,2,R,21,R,28,R,26,R,0,R,403,R,19,R,3,R,7,R,0,R,503,R,4,R,2,R,0
218070,7,R,60,R,6,R,54,R,0,R,0,R,4,R,5,R,0,R,48,R,1,R,2,R,0,R,0,R,38,R,17,R,5,R,0
218070,10,R,26,R,8,R,18,R,1,R,0,R,6,R,0,R,0,R,19,R,0,R,0,R,0,R,0,R,0,R,13,R,13,R,0
218070,12,R,11,R,0,R,11,R,0,R,0,R,0,R,1,R,0,R,10,R,0,R,0,R,0,R,0,R,11,R,0,R,0,R,0
218113,2,R,377,R,210,R,167,R,3,R,10,R,58,R,19,R,1,R,261,R,23,R,0,R,2,R,1,R,234,R,111,R,31,R,0
218113,3,R,1164,R,430,R,734,R,7,R,35,R,174,R,45,R,3,R,801,R,85,R,0,R,14,R,2,R,609,R,436,R,117,R,0
218113,5,R,8,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,1,R,0,R,0,R,0,R,2,R,4,R,2,R,0
218113,11,R,79,R,55,R,24,Z,0,R,6,R,6,Z,0,Z,0,R,63,R,4,Z,0,Z,0,R,2,R,56,R,19,R,2,R,0
218113,12,R,1802,R,659,R,1143,R,15,R,55,R,269,R,79,R,9,R,1253,R,106,R,0,R,16,R,8,R,1129,R,523,R,142,R,0
218140,2,R,34,R,5,R,29,R,0,R,1,R,5,R,4,R,0,R,22,R,2,R,0,R,0,R,0,R,9,R,22,R,3,R,0
218140,3,R,874,R,293,R,581,R,2,R,17,R,131,R,59,R,1,R,616,R,35,R,11,R,2,R,1,R,508,R,297,R,68,R,0
218140,12,R,1380,R,569,R,811,R,11,R,22,R,234,R,94,R,2,R,944,R,60,R,12,R,1,R,4,R,853,R,399,R,124,R,0
218159,2,R,56,R,1,R,55,R,0,R,1,R,33,R,2,R,0,R,20,R,0,R,0,R,0,R,0,R,26,R,25,R,5,R,0
218195,2,R,45,R,1,R,44,R,0,R,0,R,34,R,0,R,0,R,11,R,0,R,0,R,0,R,0,R,16,R,26,R,3,R,0
218229,2,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0
218229,5,R,665,R,212,R,453,R,5,R,4,R,141,R,23,R,0,R,454,R,24,R,4,R,10,R,0,R,580,R,67,R,18,R,0
218229,7,R,143,R,46,R,97,R,1,R,0,R,38,R,1,R,0,R,96,R,4,R,0,R,3,R,0,R,42,R,71,R,30,R,0
218229,12,R,3,R,2,R,1,R,0,R,0,R,0,R,0,R,0,R,3,R,0,R,0,R,0,R,0,R,1,R,0,R,2,R,0
218238,3,R,29,R,13,R,16,R,0,R,0,R,11,R,0,R,0,R,14,R,1,R,3,R,0,R,0,R,9,R,10,R,10,R,0
218238,5,R,358,R,164,R,194,R,1,R,0,R,112,R,26,R,0,R,171,R,3,R,28,R,17,R,0,R,206,R,91,R,61,R,0
218238,7,R,97,R,24,R,73,R,0,R,0,R,46,R,1,R,0,R,37,R,2,R,1,R,10,R,0,R,29,R,39,R,29,R,0
218335,5,R,203,R,20,R,183,R,0,R,5,R,25,R,9,R,0,R,153,R,8,R,3,R,0,R,0,R,92,R,98,R,13,R,0
218335,7,R,333,R,91,R,242,R,0,R,20,R,42,R,24,R,0,R,224,R,6,R,12,R,5,R,0,R,71,R,233,R,29,R,0
218335,9,R,566,R,198,R,368,R,1,R,30,R,50,R,33,R,0,R,419,R,12,R,16,R,5,R,0,R,37,R,498,R,31,R,0
218335,10,R,6,R,0,R,6,R,0,R,0,R,1,R,0,R,0,R,5,R,0,R,0,R,0,R,0,R,0,R,3,R,3,R,0
218353,2,R,84,R,26,R,58,R,0,R,0,R,24,R,9,R,0,R,48,R,3,R,0,R,0,R,0,R,29,R,41,R,14,R,0
218353,3,R,863,R,320,R,543,R,3,R,14,R,223,R,74,R,2,R,473,R,45,R,29,R,0,R,11,R,444,R,304,R,104,R,0
218353,11,R,2,R,2,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0
218353,12,R,659,R,226,R,433,R,1,R,11,R,238,R,48,R,1,R,283,R,28,R,49,R,0,R,116,R,262,R,193,R,88,R,0
218399,5,R,76,R,25,R,51,R,1,R,0,R,71,R,3,R,0,R,1,R,0,R,0,R,0,R,0,R,45,R,16,R,15,R,0
218414,5,R,204,R,96,R,108,R,1,R,1,R,62,R,6,R,0,R,103,R,7,R,7,R,17,R,0,R,176,R,17,R,11,R,0
218414,7,R,7,R,1,R,6,R,0,R,0,R,1,R,0,R,0,R,3,R,0,R,3,R,0,R,0,R,1,R,3,R,3,R,0
218441,5,R,328,R,148,R,180,R,0,R,1,R,17,R,9,R,0,R,220,R,7,R,69,R,5,R,0,R,289,R,30,R,8,R,1
218441,7,R,101,R,51,R,50,R,1,R,1,R,10,R,1,R,0,R,46,R,1,R,40,R,1,R,0,R,42,R,47,R,12,R,0
218441,9,R,12,R,9,R,3,R,0,R,0,R,2,R,1,R,0,R,7,R,0,R,2,R,0,R,0,R,0,R,4,R,8,R,0
218441,12,R,6,R,0,R,6,R,0,R,0,R,1,R,0,R,0,R,5,R,0,R,0,R,0,R,0,R,3,R,3,R,0,R,0
218487,2,R,34,R,3,R,31,R,0,R,0,R,17,R,3,R,0,R,11,R,2,R,1,R,0,R,0,R,10,R,17,R,7,R,0
218487,3,R,219,R,85,R,134,R,2,R,1,R,81,R,6,R,0,R,127,R,1,R,1,R,0,R,1,R,114,R,86,R,18,R,0
218487,12,R,313,R,108,R,205,R,1,R,7,R,161,R,11,R,0,R,121,R,10,R,2,R,0,R,39,R,177,R,70,R,27,R,0
218520,2,R,93,R,10,R,83,R,0,R,0,R,36,R,0,R,0,R,55,R,2,R,0,R,0,R,0,R,35,R,44,R,14,R,0
218520,3,R,628,R,206,R,422,R,8,R,8,R,187,R,0,R,0,R,395,R,22,R,8,R,0,R,9,R,309,R,221,R,89,R,0
218520,12,R,842,R,314,R,528,R,11,R,9,R,279,R,0,R,3,R,498,R,25,R,17,R,0,R,32,R,399,R,265,R,146,R,0
218539,5,R,224,R,94,R,130,R,0,R,1,R,34,R,11,R,0,R,164,R,6,R,0,R,8,R,0,R,220,R,4,R,0,R,0
218539,7,R,33,R,8,R,25,R,0,R,0,R,2,R,1,R,0,R,27,R,3,R,0,R,0,R,0,R,5,R,28,R,0,R,0
218539,9,R,41,R,9,R,32,R,0,R,1,R,8,R,1,R,0,R,29,R,1,R,0,R,1,R,0,R,13,R,28,R,0,R,0
218645,5,R,569,R,184,R,385,Z,0,R,7,R,113,R,29,Z,0,R,373,R,29,R,7,R,11,Z,0,R,390,R,150,R,29,Z,0
218645,7,R,244,R,96,R,148,R,1,R,2,R,63,R,12,R,1,R,153,R,7,R,3,R,2,Z,0,R,18,R,146,R,80,Z,0
218654,3,R,2,R,1,R,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,0
218654,5,R,375,R,99,R,276,R,0,R,2,R,72,R,36,R,0,R,233,R,17,R,3,R,12,R,0,R,287,R,65,R,23,R,0
218654,7,R,11,R,2,R,9,R,0,R,0,R,1,R,0,R,0,R,8,R,0,R,0,R,2,R,0,R,2,R,8,R,1,R,0
218663,5,R,6478,R,2857,R,3621,R,10,R,269,R,500,R,357,R,5,R,4906,R,259,R,34,R,138,Z,0,R,6143,R,296,R,39,Z,0
218663,7,R,1827,R,579,R,1248,R,7,R,41,R,201,R,83,Z,0,R,1224,R,63,R,14,R,194,Z,0,R,512,R,1094,R,221,Z,0
218663,9,R,920,R,417,R,503,R,4,R,49,R,81,R,27,Z,0,R,594,R,34,R,36,R,95,Z,0,R,89,R,712,R,119,Z,0
218663,10,R,375,R,176,R,199,R,2,R,8,R,56,R,17,R,1,R,220,R,14,R,3,R,54,Z,0,R,88,R,206,R,81,Z,0
218663,12,R,12,R,4,R,8,Z,0,R,1,R,1,R,3,Z,0,R,5,R,1,Z,0,R,1,Z,0,R,12,Z,0,Z,0,Z,0
218672,3,R,150,R,55,R,95,R,0,R,1,R,20,R,13,R,0,R,110,R,5,R,1,R,0,R,2,R,129,R,16,R,3,R,0
218681,3,R,78,R,38,R,40,R,1,Z,0,R,24,R,1,Z,0,R,41,R,6,Z,0,R,5,R,1,R,64,R,4,R,9,Z,0
218690,3,R,163,R,74,R,89,R,2,R,4,R,44,R,23,R,0,R,77,R,6,R,0,R,7,R,0,R,141,R,19,R,3,R,0
218706,3,R,99,R,47,R,52,Z,0,R,1,R,14,R,7,Z,0,R,71,R,5,R,1,Z,0,Z,0,R,88,R,8,R,3,Z,0
218724,5,R,1826,R,781,R,1045,R,6,R,18,R,286,R,101,R,3,R,1266,R,80,R,50,R,16,R,0,R,1634,R,162,R,30,R,0
218724,7,R,258,R,90,R,168,R,0,R,5,R,23,R,11,R,0,R,200,R,4,R,2,R,13,R,0,R,96,R,127,R,35,R,0
218724,9,R,23,R,5,R,18,R,0,R,0,R,5,R,0,R,0,R,16,R,0,R,0,R,2,R,0,R,0,R,11,R,12,R,0
218724,10,R,6,R,2,R,4,R,0,R,0,R,0,R,0,R,0,R,6,R,0,R,0,R,0,R,0,R,0,R,3,R,3,R,0
218733,5,R,232,R,101,R,131,R,1,R,0,R,215,R,0,R,0,R,8,R,2,R,6,R,0,R,0,R,179,R,44,R,9,R,0
218733,7,R,52,R,8,R,44,R,0,R,0,R,45,R,0,R,0,R,6,R,0,R,0,R,1,R,0,R,4,R,35,R,13,R,0
218733,9,R,25,R,2,R,23,R,0,R,1,R,23,R,0,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,6,R,19,R,0
218733,10,R,20,R,5,R,15,R,0,R,0,R,19,R,0,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,10,R,10,R,0
218742,5,R,1055,R,329,R,726,R,2,R,32,R,302,R,85,Z,0,R,566,R,39,R,21,R,8,Z,0,R,700,R,303,R,52,Z,0
218742,7,R,109,R,15,R,94,R,1,R,1,R,14,R,4,Z,0,R,84,R,2,R,3,Z,0,Z,0,R,3,R,79,R,27,Z,0
218742,12,R,4,Z,0,R,4,Z,0,Z,0,Z,0,R,1,Z,0,R,3,Z,0,Z,0,Z,0,Z,0,R,4,Z,0,Z,0,Z,0
218751,9,R,97,R,44,R,53,R,0,R,0,R,6,R,27,R,0,R,48,R,0,R,16,R,0,R,0,R,2,R,91,R,4,R,0
218821,3,R,197,R,76,R,121,R,0,R,2,R,49,R,27,R,0,R,107,R,10,R,0,R,2,R,0,R,189,R,6,R,2,R,0
218821,5,R,38,R,21,R,17,R,0,R,0,R,8,R,7,R,0,R,22,R,0,R,0,R,1,R,0,R,35,R,2,R,1,R,0
218830,2,R,46,R,15,R,31,R,0,R,1,R,8,R,6,R,0,R,29,R,2,R,0,R,0,R,0,R,30,R,14,R,2,R,0
218830,3,R,668,R,298,R,370,R,1,R,28,R,92,R,89,R,0,R,406,R,43,R,9,R,0,R,6,R,349,R,244,R,69,R,0
218830,12,R,544,R,292,R,252,R,0,R,25,R,86,R,75,R,0,R,325,R,25,R,8,R,0,R,6,R,294,R,178,R,66,R,0
218858,2,R,14,R,0,R,14,R,0,R,0,R,10,R,0,R,0,R,3,R,0,R,1,R,0,R,0,R,9,R,5,R,0,R,0
218858,3,R,371,R,120,R,251,R,0,R,5,R,121,R,23,R,0,R,205,R,17,R,0,R,0,R,1,R,190,R,129,R,51,R,0
218858,12,R,269,R,148,R,121,R,0,R,1,R,70,R,12,R,0,R,170,R,16,R,0,R,0,R,0,R,143,R,77,R,49,R,0
218885,2,R,86,R,3,R,83,R,0,R,2,R,21,R,6,R,0,R,53,R,4,R,0,R,0,R,0,R,37,R,40,R,9,R,0
218885,3,R,863,R,384,R,479,R,1,R,16,R,81,R,45,R,0,R,682,R,32,R,6,R,0,R,0,R,557,R,248,R,58,R,0
218885,11,R,109,R,80,R,29,R,0,R,1,R,11,R,7,R,0,R,84,R,6,R,0,R,0,R,2,R,75,R,24,R,8,R,0
218885,12,R,1262,R,680,R,582,R,1,R,20,R,74,R,80,R,0,R,1023,R,54,R,10,R,0,R,2,R,1036,R,180,R,44,R,0
218894,2,R,46,R,1,R,45,R,0,R,1,R,18,R,3,R,0,R,21,R,0,R,3,R,0,R,0,R,13,R,28,R,5,R,0
218894,3,R,1383,R,444,R,939,R,4,R,34,R,334,R,61,R,2,R,788,R,67,R,93,R,0,R,0,R,623,R,556,R,204,R,0
218894,12,R,807,R,345,R,462,R,1,R,13,R,242,R,30,R,1,R,408,R,44,R,68,R,0,R,7,R,362,R,297,R,141,R,0
218919,5,R,70,R,19,R,51,R,0,R,0,R,69,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,49,R,14,R,7,R,0
218919,7,R,8,R,0,R,8,R,0,R,0,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,3,R,0
218955,2,R,17,R,0,R,17,R,0,R,0,R,8,R,0,R,0,R,9,R,0,R,0,R,0,R,0,R,4,R,13,R,0,R,0
218955,3,R,54,R,5,R,49,R,0,R,0,R,35,R,0,R,0,R,19,R,0,R,0,R,0,R,0,R,18,R,21,R,15,R,0
218955,12,R,81,R,32,R,49,R,0,R,0,R,62,R,0,R,0,R,19,R,0,R,0,R,0,R,12,R,52,R,14,R,3,R,0
218964,5,R,798,R,242,R,556,R,2,R,17,R,233,R,48,R,2,R,451,R,37,R,0,R,8,R,0,R,700,R,85,R,13,R,0
218964,7,R,420,R,92,R,328,R,1,R,6,R,135,R,13,R,0,R,222,R,16,R,0,R,27,R,0,R,108,R,238,R,74,R,0
218964,10,R,54,R,10,R,44,R,0,R,0,R,15,R,2,R,0,R,34,R,3,R,0,R,0,R,0,R,6,R,35,R,13,R,0
218973,5,R,409,R,187,R,222,R,2,R,7,R,33,R,24,R,1,R,324,R,13,R,0,R,5,R,0,R,406,R,2,R,1,R,0
218991,2,R,49,R,9,R,40,R,0,R,0,R,17,R,2,R,0,R,27,R,2,R,1,R,0,R,0,R,22,R,19,R,8,R,0
218991,3,R,586,R,229,R,357,R,0,R,12,R,111,R,58,R,1,R,356,R,41,R,7,R,0,R,1,R,354,R,162,R,69,R,0
218991,12,R,555,R,224,R,331,R,2,R,9,R,114,R,50,R,0,R,329,R,42,R,9,R,0,R,6,R,349,R,139,R,61,R,0
219000,5,R,381,R,128,R,253,R,0,R,11,R,13,R,13,R,0,R,317,R,8,R,0,R,19,R,0,R,353,R,27,R,1,R,0
219000,7,R,190,R,45,R,145,R,0,R,4,R,3,R,8,R,0,R,172,R,0,R,0,R,3,R,0,R,47,R,93,R,50,R,0
219037,2,R,18,R,0,R,18,R,2,R,0,R,0,R,0,R,0,R,15,R,1,R,0,R,0,R,0,R,14,R,4,R,0,R,0
219037,12,R,39,R,1,R,38,R,4,R,2,R,1,R,2,R,0,R,25,R,5,R,0,R,0,R,0,R,24,R,13,R,2,R,0
219046,3,R,48,R,10,R,38,R,1,Z,0,R,1,R,1,Z,0,R,40,R,4,R,1,Z,0,Z,0,R,33,R,10,R,5,Z,0
219046,5,R,368,R,114,R,254,R,13,R,1,R,2,R,17,Z,0,R,318,R,13,R,1,R,3,Z,0,R,276,R,78,R,14,Z,0
219046,7,R,60,R,19,R,41,Z,0,R,1,R,1,Z,0,Z,0,R,50,R,2,R,5,R,1,Z,0,R,6,R,36,R,18,Z,0
219046,12,R,42,R,10,R,32,R,1,R,1,R,1,Z,0,Z,0,R,36,R,2,Z,0,R,1,Z,0,R,34,R,5,R,3,Z,0
219082,2,R,6,Z,0,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,R,6,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,R,4,Z,0
219082,3,R,62,R,39,R,23,Z,0,R,1,R,1,R,1,R,2,R,55,R,2,Z,0,Z,0,Z,0,R,29,R,25,R,8,Z,0
219082,5,R,334,R,230,R,104,R,5,R,8,R,6,R,12,R,1,R,277,R,13,R,4,R,8,Z,0,R,254,R,73,R,7,Z,0
219082,7,R,149,R,108,R,41,R,1,R,7,R,4,R,5,Z,0,R,76,R,1,R,4,R,51,Z,0,R,31,R,88,R,30,Z,0
219082,9,R,11,R,10,R,1,Z,0,R,2,R,2,Z,0,Z,0,R,5,Z,0,R,1,R,1,Z,0,Z,0,R,5,R,6,Z,0
219082,10,R,2,R,1,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0
219082,12,R,37,R,22,R,15,Z,0,R,2,R,1,R,2,Z,0,R,31,R,1,Z,0,Z,0,R,0,R,20,R,12,R,5,R,0
219091,3,R,9,R,3,R,6,R,0,R,0,R,0,R,1,R,0,R,8,R,0,R,0,R,0,R,0,R,9,R,0,R,0,R,0
219091,5,R,142,R,57,R,85,R,3,R,2,R,0,R,7,R,0,R,121,R,6,R,0,R,3,Z,0,R,120,R,19,R,3,Z,0
219091,7,R,68,R,35,R,33,R,1,R,0,R,0,R,2,R,0,R,63,R,1,R,1,R,0,R,0,R,24,R,20,R,24,R,0
219125,2,R,25,R,3,R,22,R,1,Z,0,R,1,Z,0,Z,0,R,20,R,3,Z,0,Z,0,Z,0,R,21,R,4,Z,0,Z,0
219125,12,R,38,R,0,R,38,R,4,Z,0,Z,0,R,1,Z,0,R,25,R,8,Z,0,Z,0,Z,0,R,21,R,16,R,1,Z,0
219143,2,R,228,R,79,R,149,R,3,R,1,R,2,R,7,R,0,R,211,R,1,R,3,R,0,R,0,R,187,R,31,R,10,R,0
219143,3,R,626,R,389,R,237,R,8,R,5,R,7,R,15,R,1,R,577,R,0,R,10,R,3,R,0,R,554,R,59,R,13,R,0
219143,11,R,19,R,4,R,15,R,2,R,0,R,0,R,0,R,0,R,17,R,0,R,0,R,0,R,6,R,9,R,3,R,1,R,0
219143,12,R,49,R,5,R,44,R,12,R,1,R,3,R,1,R,0,R,18,R,0,R,14,R,0,R,0,R,4,R,28,R,17,R,0
219170,2,R,12,R,0,R,12,Z,0,Z,0,Z,0,Z,0,Z,0,R,11,R,1,R,0,Z,0,R,0,R,9,R,3,R,0,R,0
219189,2,R,151,R,113,R,38,R,4,R,0,R,0,R,2,R,0,R,136,R,3,R,6,R,0,R,0,R,114,R,23,R,14,R,0
219189,3,R,352,R,245,R,107,R,8,R,8,R,1,R,10,R,0,R,314,R,8,R,2,R,1,R,0,R,303,R,40,R,9,R,0
219189,12,R,12,R,7,R,5,R,0,R,0,R,0,R,0,R,0,R,11,R,1,R,0,R,0,R,0,R,3,R,5,R,4,R,0
219198,2,R,12,R,12,R,0,R,1,Z,0,Z,0,Z,0,Z,0,R,9,Z,0,R,2,Z,0,Z,0,Z,0,R,6,R,6,Z,0
219198,3,R,6,R,6,R,0,R,1,Z,0,Z,0,Z,0,Z,0,R,5,Z,0,Z,0,Z,0,R,0,R,1,R,3,R,2,Z,0
219198,5,R,129,R,55,R,74,R,2,R,1,R,2,R,11,R,1,R,103,R,4,R,1,R,4,R,0,R,99,R,25,R,5,Z,0
219198,7,R,29,R,11,R,18,Z,0,Z,0,R,1,R,2,Z,0,R,23,R,1,Z,0,R,2,R,0,R,8,R,16,R,5,Z,0
219198,9,R,31,R,11,R,20,R,1,Z,0,R,2,R,2,Z,0,R,25,Z,0,R,1,Z,0,Z,0,Z,0,R,28,R,3,Z,0
219204,2,R,12,R,0,R,12,R,0,R,0,R,3,R,1,R,0,R,8,R,0,R,0,R,0,R,0,R,1,R,5,R,6,R,0
219204,3,R,49,R,19,R,30,R,2,R,0,R,15,R,6,R,0,R,19,R,0,R,7,R,0,R,0,R,4,R,33,R,12,R,0
219204,5,R,146,R,78,R,68,R,2,R,6,R,38,R,17,R,2,R,62,R,3,R,16,R,0,R,0,R,2,R,89,R,55,R,0
219204,7,R,75,R,34,R,41,R,2,R,3,R,17,R,10,R,1,R,30,R,1,R,11,R,0,R,0,R,1,R,28,R,46,R,0
219204,9,R,7,R,6,R,1,R,0,R,0,R,1,R,0,R,1,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,0
219204,10,R,8,R,5,R,3,R,0,R,0,R,2,R,0,R,0,R,4,R,0,R,2,R,0,R,0,R,0,R,2,R,6,R,0
219204,12,R,10,R,5,R,5,R,0,R,0,R,2,R,2,R,0,R,4,R,0,R,2,R,0,R,0,R,0,R,5,R,5,R,0
219240,5,R,10,R,3,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,R,9,Z,0,R,1,Z,0,R,0,R,2,R,4,R,3,R,1
219240,7,R,138,R,77,R,61,R,1,R,3,R,13,R,32,R,1,R,84,R,2,R,2,Z,0,R,0,R,3,R,51,R,83,R,1
219240,9,R,20,R,14,R,6,Z,0,Z,0,R,6,Z,0,Z,0,R,14,Z,0,Z,0,Z,0,R,0,R,0,R,4,R,16,R,0
219259,3,R,29,R,12,R,17,R,1,R,1,R,0,R,3,R,0,R,22,R,2,R,0,R,0,R,0,R,23,R,5,R,1,R,0
219259,5,R,276,R,111,R,165,R,3,R,4,R,3,R,8,R,1,R,236,R,10,R,1,R,10,R,0,R,240,R,31,R,5,R,0
